,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1603020,306345,2020-10-15 02:37:02,4824023901222438,fraud_Harris Inc,gas_transport,86.77,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,2e7e52c8e0be36bb578e653e3ce0be95,1381804622,31.646290000000004,-97.319494,0
1300840,4165,2020-06-22 14:43:30,30551643947183,fraud_Leffler-Goldner,personal_care,56.57,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,1149941bb742bbd2a446adb13852a69f,1371912210,35.221127,-81.720321,0
1710838,414163,2020-11-30 18:05:03,4509142395811241,"fraud_Durgan, Gislason and Spencer",home,22.6,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,997740b6c412cf2713090e6f7143aa06,1385834703,32.098112,-82.953541,0
1296869,194,2020-06-21 13:19:48,180058696935600,fraud_Romaguera Ltd,health_fitness,77.33,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,6945efccedc4673f5e3ea97ae7494bfb,1371820788,41.79335,-74.149107,0
766763,766763,2019-11-24 13:51:48,4745996322265,fraud_Murray-Smitham,grocery_pos,37.44,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,e04c1eb4497ed72c1b8abe384bca7d4d,1353765108,42.255236,-85.843597,0
1655461,358786,2020-11-07 17:13:55,6011492816282597,"fraud_Romaguera, Wehner and Tromp",kids_pets,81.72,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,810e7a1c1a1beb6fb1920d9eb91ae176,1383844435,33.367915,-91.776956,0
1736211,439536,2020-12-06 16:42:22,676372984911,fraud_Goyette Inc,shopping_net,3.5,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,7467d1b14cd373c6d65b8ac4386fa2d6,1386348142,40.133558,-98.312018,0
1662649,365974,2020-11-10 04:42:37,4642255475285942,fraud_Torp-Labadie,gas_transport,53.08,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,c0fe01748209bfec9d2324944cfbe1a9,1384058557,38.924757,-109.905017,0
1095207,1095207,2020-03-31 05:40:53,3558652751678952,fraud_Sawayn PLC,shopping_pos,2.28,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,60ef73e185321d6b504bd7aa2d94f587,1364708453,31.776874,-95.168514,0
1685580,388905,2020-11-20 17:29:36,4210078554961359092,fraud_Nolan-Williamson,kids_pets,11.92,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,4e908c9dc626947a50babcad613c9d95,1384968576,44.878974,-122.54253,0
1641493,344818,2020-11-01 13:47:00,4292902571056973207,"fraud_Cremin, Hamill and Reichel",misc_pos,107.2,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,020016427d62a51fd89b23355a8b50e5,1383313620,44.934347,-113.707166,0
740171,740171,2019-11-12 03:39:16,6011860238257910,fraud_Buckridge PLC,misc_pos,2299.76,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,0024b69ad8defb31caf3b5bc313366cb,1352691556,36.103051,-97.557761,0
1495674,198999,2020-08-30 14:34:55,4181833256558613886,"fraud_Labadie, Treutel and Bode",shopping_net,2.74,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,32a831f680b4eb97cf45db6c66d828aa,1377873295,36.284999,-105.213889,0
1259196,1259196,2020-06-08 02:57:49,4992346398065154184,"fraud_Kuhic, Bins and Pfeffer",shopping_net,7.42,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,5fb7fd75f52d6818572865d06e506b6b,1370660269,41.164087,-88.276763,0
346769,346769,2019-06-12 02:28:45,3595192916105588,fraud_Goodwin-Nitzsche,grocery_pos,66.81,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,4232460ecdc57b23a00fd25f82f2bf38,1339468125,34.325293,-79.115125,0
1840723,544048,2020-12-29 04:28:54,4393520897625,"fraud_Haley, Jewess and Bechtelar",shopping_pos,122.84,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,c9c4729a56990c79e181e61de5da9ccd,1388291334,39.11025,-95.543208,0
734092,734092,2019-11-10 02:06:30,4365382885912355,fraud_Friesen-Stamm,gas_transport,74.36,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,69867f3df57b1b1537e7a11af9e74311,1352513190,48.48006,-92.682055,0
1135410,1135410,2020-04-18 09:56:12,3549202406645667,fraud_Kutch LLC,gas_transport,71.39,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,6a74d92fb635baf3e0bed8e1684c9599,1366278972,43.919434,-70.420275,0
488586,488586,2019-08-01 21:20:44,4642255475285942,fraud_Rau-Grant,kids_pets,3.61,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,74147b5cd6a0b6fea8a93e29d070781b,1343856044,39.798285,-110.261677,0
516310,516310,2019-08-11 13:07:27,345933964507467,fraud_Volkman PLC,food_dining,21.9,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,c259524d6d9dd49558ec10e4b05176b3,1344690447,37.692429,-74.61081300000001,0
628211,628211,2019-09-23 20:15:29,30044330818990,fraud_Abbott-Rogahn,entertainment,78.43,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,ad6892ec78b7689e114c4c0d3b48758a,1348431329,25.588035,-82.484276,0
197718,197718,2019-04-12 06:53:18,60422928733,fraud_Emard Inc,gas_transport,66.35,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,b2ecf339eb98f249fe715d7b6d92d071,1334213598,33.112109000000004,-82.916984,0
758444,758444,2019-11-20 17:59:14,4855488158131690372,fraud_Rau-Robel,kids_pets,47.96,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,64ed69422474219c43a00ae381aa2dd4,1353434354,44.25331,-71.769898,0
333917,333917,2019-06-08 02:12:04,213112402583773,fraud_Friesen-Stamm,gas_transport,62.71,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,08948e63950b8a11010920b10afaa66a,1339121524,34.172358,-81.95706700000001,0
266566,266566,2019-05-12 13:11:47,4265776278887457,fraud_Weimann-Lockman,kids_pets,6.07,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,606442939bcb940b5ac1c2cba46e22ae,1336828307,36.005931,-91.42661,0
1477948,181273,2020-08-24 01:59:26,6011109736646996,fraud_Rowe-Vandervort,grocery_net,76.11,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,54fb84f3ad383130c4d33aee1c14a6f1,1377309566,33.860805,-78.71354000000001,0
175593,175593,2019-04-01 18:54:44,213161231269724,fraud_Medhurst Inc,home,42.62,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,6fa6e310a9af7666c4a56d0a20d5146a,1333306484,33.184843,-86.734881,0
641616,641616,2019-09-30 00:51:40,4247921790666,fraud_Zboncak LLC,food_dining,41.57,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,a13aad61a0f8a760d3216842ad38fe5f,1348966300,38.742062,-82.711084,0
990728,990728,2020-02-08 21:43:27,4981132848794,fraud_Botsford PLC,home,16.75,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,ea3eabbdb2b78086a11a69d74f27428b,1360359807,40.663808,-81.22230400000001,0
1071051,1071051,2020-03-21 01:35:24,180081032825079,fraud_Wuckert-Walter,grocery_net,81.52,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,1955-04-03,590573bab348b04efb73afbcda3e9201,1363829724,34.810924,-90.260188,0
1269865,1269865,2020-06-11 16:27:58,4908846471916297,fraud_Abbott-Rogahn,entertainment,127.78,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,8bcd32f5de8ad56e5de0fdfd604c9599,1370968078,32.674925,-97.494175,0
184640,184640,2019-04-06 13:56:19,2269768987945882,fraud_Schoen Ltd,kids_pets,106.43,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,4e83e7ad7cd1832f91f7fc150d65abff,1333720579,42.340140000000005,-78.39088199999999,0
1427454,130779,2020-08-05 17:39:02,4939976756738216,fraud_Parker-Kunde,personal_care,61.84,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,8638e94db35269a87006949663e0a605,1375724342,26.850819,-98.801693,0
1034586,1034586,2020-03-04 15:11:52,3511058278399773,"fraud_Hauck, Dietrich and Funk",kids_pets,1.26,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1960-01-06,ae7fc185fae07a73512381369f7f05e2,1362409912,39.300335,-87.540735,0
1618783,322108,2020-10-21 23:12:18,676369110710,"fraud_Koss, McLaughlin and Mayer",food_dining,5.3,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,080b481754569f56423eced12053405a,1382397138,42.857157,-83.074341,0
316739,316739,2019-06-01 21:02:24,349612764943496,fraud_Kutch-Wilderman,home,83.21,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,97ad66c4ec2df76d48aac9f8031bd7c6,1338584544,37.707721,-83.20692700000001,0
277202,277202,2019-05-17 12:40:10,2222001896600109,"fraud_Hermiston, Pacocha and Smith",health_fitness,19.09,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",1972-01-03,710b8391e71ea59e7502e8f2d10c7d51,1337258410,38.266718,-89.056451,0
177350,177350,2019-04-02 16:59:19,3596357274378601,fraud_Welch Inc,misc_net,18.4,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,77567e8ba3e9ecb6da6b37720b475041,1333385959,41.754559,-78.660895,0
1188749,1188749,2020-05-11 16:54:13,4587657402165341815,fraud_Schmidt-Larkin,home,10.57,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,7f0f41718e5746a2859bf719a44459be,1368291253,40.837786,-87.64107,0
620024,620024,2019-09-21 03:25:53,377895991033232,"fraud_Reichert, Rowe and Mraz",shopping_net,2.34,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,282cf73fd474b32e24e3b4f26df60098,1348197953,42.227214,-71.999649,0
670490,670490,2019-10-13 02:55:14,4809701904914,fraud_Roob LLC,grocery_net,64.11,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,118b52af8990185c642a997d31a79db7,1350096914,31.888747,-85.265982,0
1687345,390670,2020-11-21 16:35:34,3599237318576484,fraud_Hackett Group,travel,7.9,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,45d8f92b19495b0a246030af65f5d462,1385051734,36.097211,-85.356362,0
444621,444621,2019-07-16 19:34:32,4186530744674,"fraud_Denesik, Powlowski and Pouros",home,266.66,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,808ffaaf91c7365dc70f56bd5f82e554,1342467272,33.915791,-81.458045,0
1210345,1210345,2020-05-21 01:21:22,375534208663984,fraud_Schumm PLC,shopping_net,83.46,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,3f259e2eb14dcc8e7481e506b4918bfd,1369099282,38.5622,-78.542941,0
355299,355299,2019-06-15 15:16:15,4412720572684931,fraud_Kozey-Kuhlman,personal_care,180.13,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,8af68a80d38b134ce4fdbe7a41854b75,1339773375,36.834363,-74.96776700000001,0
457072,457072,2019-07-21 14:31:58,349612764943496,fraud_Heaney-Marquardt,entertainment,79.57,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,819bb4431a1cc32fdf8d6dc6c1f112b3,1342881118,37.346981,-84.069694,0
135912,135912,2019-03-16 00:20:28,577588686219,fraud_Bins-Rice,gas_transport,63.0,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,cbc892816bae631fb564fd26356fe7dd,1331857228,40.40104,-79.769829,0
1475246,178571,2020-08-23 08:44:10,4874017206859125,"fraud_Moen, Reinger and Murphy",grocery_pos,221.75,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,879a0a825c46b691ca89ef5f821a9e99,1377247450,46.404745,-122.32103899999998,0
1156691,1156691,2020-04-27 14:21:04,30199621383748,fraud_Dooley Inc,shopping_pos,3.52,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,02d1b67910bd201f03b8a9010aea7c56,1367072464,33.338704,-96.260724,0
1693925,397250,2020-11-24 00:28:49,3546897637165774,fraud_Beier-Hyatt,shopping_pos,22.61,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,93744f2405baec808cc1c7cf114a0228,1385252929,31.444753,-96.471495,0
1434709,138034,2020-08-08 22:52:43,213163860545705,fraud_Schulist Ltd,food_dining,51.61,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,b57cb8f12c3e3873489360c8c41a60d8,1376002363,32.65058,-83.182563,0
463262,463262,2019-07-23 07:01:30,3531129874770000,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,81.61,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,dfe88af4acd6bb5e44d26aeee809adfa,1343026890,43.87225,-72.326367,0
1365178,68503,2020-07-14 16:21:50,4585132874641,fraud_Kuhn Group,food_dining,14.33,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,f73a97da9cda9354a090f90331442bb5,1373818910,38.93114,-94.279215,0
1681001,384326,2020-11-17 22:51:16,4958589671582726883,fraud_Labadie LLC,personal_care,32.63,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,65974f907291288e73c31a3d8e925e90,1384728676,39.091465,-76.404549,0
179731,179731,2019-04-04 03:17:15,3575789281659026,fraud_Kling Inc,gas_transport,66.45,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,1337a0592430b53cd76eba09fa44ab32,1333509435,38.92093,-93.595201,0
448059,448059,2019-07-18 12:50:54,3521815216091574,fraud_Skiles LLC,home,69.74,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,96d45d337751de29f72eb3ad0c05ec90,1342615854,39.306212,-105.79093600000002,0
121365,121365,2019-03-09 13:53:16,3576021480694169,fraud_Kuhn Group,food_dining,18.99,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,a7d81152f79917861a1d784e61572dd6,1331301196,39.201366,-95.974062,0
1162044,1162044,2020-04-29 14:02:30,630424987505,fraud_Balistreri-Nader,misc_pos,64.07,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,ff0ac130393407a371b6ad5a58968fdc,1367244150,38.638665,-79.086224,0
1476265,179590,2020-08-23 15:42:31,4026222041577,fraud_Schumm PLC,health_fitness,78.44,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,bbccfe4c4ef69b302122811e1f0c8d49,1377272551,41.918711,-71.267452,0
1654569,357894,2020-11-07 06:31:04,4536996888716062123,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,53.43,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,263e177100e1e2c3bde11f0ca4304413,1383805864,35.709037,-105.695553,0
1188223,1188223,2020-05-11 13:40:27,4171397999167005,"fraud_Hartmann, Rowe and Hermann",travel,5.5,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,74e9e7328ad8955ef132141e63096384,1368279627,34.401874,-83.07354699999999,0
1476092,179417,2020-08-23 14:45:23,30074693890476,fraud_Denesik and Sons,shopping_pos,25.75,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,730a0fff41ac2f7ca6d4f17982103b14,1377269123,37.67249,-100.150957,0
1560843,264168,2020-09-27 04:58:32,30263540414123,fraud_O'Keefe-Hudson,grocery_pos,124.7,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,8400ffdb4703c229360e9875e11fadc9,1380257912,37.795644,-112.15391499999998,0
38293,38293,2019-01-22 23:30:40,4449530933957323,fraud_Romaguera Ltd,health_fitness,11.43,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,bec04962520bbe55c4132b9570e8e82a,1327275040,38.709463,-122.293043,0
1652988,356313,2020-11-06 10:48:12,3587960728692500,fraud_Murray Ltd,grocery_net,15.56,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,dfc05e838818794016d15997c7bed9ba,1383734892,42.631054,-95.936884,0
387902,387902,2019-06-26 21:55:23,30131826429364,fraud_Zboncak LLC,food_dining,51.96,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,009880b24ac0147fbef0c8d35a9daf93,1340747723,35.368579,-84.766278,0
529838,529838,2019-08-16 13:34:58,4379260813815979609,"fraud_Bernhard, Grant and Langworth",shopping_pos,9.81,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,1a8cc46f8443b32e63b300dde4328331,1345124098,36.969133,-122.754962,0
236855,236855,2019-04-29 01:20:14,5559857416065248,"fraud_Schaefer, McGlynn and Bosco",gas_transport,52.35,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,a2d0ea2afa0ccb571b6ea678e0e6bd9d,1335662414,41.067981,-123.369033,0
1240597,1240597,2020-06-01 12:26:25,36485887555770,"fraud_Graham, Hegmann and Hammes",food_dining,46.68,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,776df2227a1567aebf1f792411cc7f14,1370089585,39.604048,-83.375437,0
1741640,444965,2020-12-07 14:43:26,372520049757633,"fraud_Wiza, Schaden and Stark",misc_pos,169.45,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,b63469311a63c7f8de9867312d57d15f,1386427406,48.715007,-93.153672,0
1562360,265685,2020-09-27 18:41:15,4342532437704183,fraud_Homenick LLC,personal_care,1.07,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,7a71940bb91ee365b72d225aea6cdf43,1380307275,41.318899,-76.604493,0
1511139,214464,2020-09-05 12:20:22,30270432095985,fraud_Maggio-Fahey,misc_pos,3.68,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,9badcd59178ec8a1f5a893df4ba0e835,1378383622,39.946178,-91.402848,0
635317,635317,2019-09-27 20:13:50,4492491748959010,fraud_Abshire PLC,entertainment,67.19,Jonathan,Byrd,M,5554 Mack Meadows,Premier,WV,24878,37.3752,-81.6539,337,Advice worker,1986-10-17,07b64975143e4d281230d0bbe38fbfe3,1348776830,37.828262,-82.013088,0
1573553,276878,2020-10-02 14:29:02,6011679934075347,fraud_Haag-Blanda,food_dining,7.47,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,aa171ad586c6927d5018e3ba43e8bcbc,1380724142,40.305469,-105.996496,0
1266600,1266600,2020-06-09 23:15:54,6011388901471808,"fraud_Lowe, Dietrich and Erdman",kids_pets,43.35,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,c0b863321b5f3eca3656645f8d51a35d,1370819754,41.053508,-80.42958399999999,0
1211440,1211440,2020-05-21 17:28:43,345389171551808,"fraud_Bernier, Volkman and Hoeger",misc_net,196.49,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,ed7c264cad9989b5a3e3318445f9376e,1369157323,33.843407,-89.078025,0
